date_key,full_date,day_number,day_name,week_number,month_number,month_name,quarter_number,calendar_year,is_weekend,load_timestamp_utc,batch_id,source_system
20250514,2025-05-14,14,Wednesday,20,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250515,2025-05-15,15,Thursday,20,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250516,2025-05-16,16,Friday,20,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250517,2025-05-17,17,Saturday,20,5,May,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250518,2025-05-18,18,Sunday,20,5,May,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250519,2025-05-19,19,Monday,21,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250520,2025-05-20,20,Tuesday,21,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250521,2025-05-21,21,Wednesday,21,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250522,2025-05-22,22,Thursday,21,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250523,2025-05-23,23,Friday,21,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250524,2025-05-24,24,Saturday,21,5,May,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250525,2025-05-25,25,Sunday,21,5,May,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250526,2025-05-26,26,Monday,22,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250527,2025-05-27,27,Tuesday,22,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250528,2025-05-28,28,Wednesday,22,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250529,2025-05-29,29,Thursday,22,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250530,2025-05-30,30,Friday,22,5,May,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250531,2025-05-31,31,Saturday,22,5,May,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250601,2025-06-01,1,Sunday,22,6,June,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250602,2025-06-02,2,Monday,23,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250603,2025-06-03,3,Tuesday,23,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250604,2025-06-04,4,Wednesday,23,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250605,2025-06-05,5,Thursday,23,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250606,2025-06-06,6,Friday,23,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250607,2025-06-07,7,Saturday,23,6,June,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250608,2025-06-08,8,Sunday,23,6,June,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250609,2025-06-09,9,Monday,24,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250610,2025-06-10,10,Tuesday,24,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250611,2025-06-11,11,Wednesday,24,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250612,2025-06-12,12,Thursday,24,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250613,2025-06-13,13,Friday,24,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250614,2025-06-14,14,Saturday,24,6,June,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250615,2025-06-15,15,Sunday,24,6,June,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250616,2025-06-16,16,Monday,25,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250617,2025-06-17,17,Tuesday,25,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250618,2025-06-18,18,Wednesday,25,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250619,2025-06-19,19,Thursday,25,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250620,2025-06-20,20,Friday,25,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250621,2025-06-21,21,Saturday,25,6,June,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250622,2025-06-22,22,Sunday,25,6,June,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250623,2025-06-23,23,Monday,26,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250624,2025-06-24,24,Tuesday,26,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250625,2025-06-25,25,Wednesday,26,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250626,2025-06-26,26,Thursday,26,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250627,2025-06-27,27,Friday,26,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250628,2025-06-28,28,Saturday,26,6,June,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250629,2025-06-29,29,Sunday,26,6,June,2,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250630,2025-06-30,30,Monday,27,6,June,2,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250701,2025-07-01,1,Tuesday,27,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250702,2025-07-02,2,Wednesday,27,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250703,2025-07-03,3,Thursday,27,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250704,2025-07-04,4,Friday,27,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250705,2025-07-05,5,Saturday,27,7,July,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250706,2025-07-06,6,Sunday,27,7,July,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250707,2025-07-07,7,Monday,28,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250708,2025-07-08,8,Tuesday,28,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250709,2025-07-09,9,Wednesday,28,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250710,2025-07-10,10,Thursday,28,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250711,2025-07-11,11,Friday,28,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250712,2025-07-12,12,Saturday,28,7,July,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250713,2025-07-13,13,Sunday,28,7,July,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250714,2025-07-14,14,Monday,29,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250715,2025-07-15,15,Tuesday,29,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250716,2025-07-16,16,Wednesday,29,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250717,2025-07-17,17,Thursday,29,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250718,2025-07-18,18,Friday,29,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250719,2025-07-19,19,Saturday,29,7,July,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250720,2025-07-20,20,Sunday,29,7,July,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250721,2025-07-21,21,Monday,30,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250722,2025-07-22,22,Tuesday,30,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250723,2025-07-23,23,Wednesday,30,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250724,2025-07-24,24,Thursday,30,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250725,2025-07-25,25,Friday,30,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250726,2025-07-26,26,Saturday,30,7,July,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250727,2025-07-27,27,Sunday,30,7,July,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250728,2025-07-28,28,Monday,31,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250729,2025-07-29,29,Tuesday,31,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250730,2025-07-30,30,Wednesday,31,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250731,2025-07-31,31,Thursday,31,7,July,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250801,2025-08-01,1,Friday,31,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250802,2025-08-02,2,Saturday,31,8,August,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250803,2025-08-03,3,Sunday,31,8,August,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250804,2025-08-04,4,Monday,32,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250805,2025-08-05,5,Tuesday,32,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250806,2025-08-06,6,Wednesday,32,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250807,2025-08-07,7,Thursday,32,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250808,2025-08-08,8,Friday,32,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250809,2025-08-09,9,Saturday,32,8,August,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250810,2025-08-10,10,Sunday,32,8,August,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250811,2025-08-11,11,Monday,33,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250812,2025-08-12,12,Tuesday,33,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250813,2025-08-13,13,Wednesday,33,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250814,2025-08-14,14,Thursday,33,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250815,2025-08-15,15,Friday,33,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250816,2025-08-16,16,Saturday,33,8,August,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250817,2025-08-17,17,Sunday,33,8,August,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250818,2025-08-18,18,Monday,34,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250819,2025-08-19,19,Tuesday,34,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250820,2025-08-20,20,Wednesday,34,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250821,2025-08-21,21,Thursday,34,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250822,2025-08-22,22,Friday,34,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250823,2025-08-23,23,Saturday,34,8,August,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250824,2025-08-24,24,Sunday,34,8,August,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250825,2025-08-25,25,Monday,35,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250826,2025-08-26,26,Tuesday,35,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250827,2025-08-27,27,Wednesday,35,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250828,2025-08-28,28,Thursday,35,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250829,2025-08-29,29,Friday,35,8,August,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250830,2025-08-30,30,Saturday,35,8,August,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250831,2025-08-31,31,Sunday,35,8,August,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250901,2025-09-01,1,Monday,36,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250902,2025-09-02,2,Tuesday,36,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250903,2025-09-03,3,Wednesday,36,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250904,2025-09-04,4,Thursday,36,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250905,2025-09-05,5,Friday,36,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250906,2025-09-06,6,Saturday,36,9,September,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250907,2025-09-07,7,Sunday,36,9,September,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250908,2025-09-08,8,Monday,37,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250909,2025-09-09,9,Tuesday,37,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250910,2025-09-10,10,Wednesday,37,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250911,2025-09-11,11,Thursday,37,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250912,2025-09-12,12,Friday,37,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250913,2025-09-13,13,Saturday,37,9,September,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250914,2025-09-14,14,Sunday,37,9,September,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250915,2025-09-15,15,Monday,38,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250916,2025-09-16,16,Tuesday,38,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250917,2025-09-17,17,Wednesday,38,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250918,2025-09-18,18,Thursday,38,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250919,2025-09-19,19,Friday,38,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250920,2025-09-20,20,Saturday,38,9,September,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250921,2025-09-21,21,Sunday,38,9,September,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250922,2025-09-22,22,Monday,39,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250923,2025-09-23,23,Tuesday,39,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250924,2025-09-24,24,Wednesday,39,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250925,2025-09-25,25,Thursday,39,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250926,2025-09-26,26,Friday,39,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250927,2025-09-27,27,Saturday,39,9,September,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250928,2025-09-28,28,Sunday,39,9,September,3,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250929,2025-09-29,29,Monday,40,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20250930,2025-09-30,30,Tuesday,40,9,September,3,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251001,2025-10-01,1,Wednesday,40,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251002,2025-10-02,2,Thursday,40,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251003,2025-10-03,3,Friday,40,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251004,2025-10-04,4,Saturday,40,10,October,4,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251005,2025-10-05,5,Sunday,40,10,October,4,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251006,2025-10-06,6,Monday,41,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251007,2025-10-07,7,Tuesday,41,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251008,2025-10-08,8,Wednesday,41,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251009,2025-10-09,9,Thursday,41,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251010,2025-10-10,10,Friday,41,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251011,2025-10-11,11,Saturday,41,10,October,4,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251012,2025-10-12,12,Sunday,41,10,October,4,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251013,2025-10-13,13,Monday,42,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251014,2025-10-14,14,Tuesday,42,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251015,2025-10-15,15,Wednesday,42,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251016,2025-10-16,16,Thursday,42,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251017,2025-10-17,17,Friday,42,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251018,2025-10-18,18,Saturday,42,10,October,4,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251019,2025-10-19,19,Sunday,42,10,October,4,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251020,2025-10-20,20,Monday,43,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251021,2025-10-21,21,Tuesday,43,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251022,2025-10-22,22,Wednesday,43,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251023,2025-10-23,23,Thursday,43,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251024,2025-10-24,24,Friday,43,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251025,2025-10-25,25,Saturday,43,10,October,4,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251026,2025-10-26,26,Sunday,43,10,October,4,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251027,2025-10-27,27,Monday,44,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251028,2025-10-28,28,Tuesday,44,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251029,2025-10-29,29,Wednesday,44,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251030,2025-10-30,30,Thursday,44,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251031,2025-10-31,31,Friday,44,10,October,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251101,2025-11-01,1,Saturday,44,11,November,4,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251102,2025-11-02,2,Sunday,44,11,November,4,2025,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251103,2025-11-03,3,Monday,45,11,November,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20251104,2025-11-04,4,Tuesday,45,11,November,4,2025,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
